category_url,category_url_clean,page,handle,name,app_url,icon_url,rating,review_count,has_free_plan_text,pricing_text,short_description,built_for_shopify,is_ad
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,15,dtdc-express,DTDC Express,https://apps.shopify.com/dtdc-express,https://cdn.shopify.com/app-store/listing_images/feca24576821b777129938862ae672bc/icon/CPHCrc30lu8CEAE=.jpg,1.0,2,False,Free,Generate DTDC Express documentation in just few clicks!,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,15,mandae,Mandaê,https://apps.shopify.com/mandae,https://cdn.shopify.com/app-store/listing_images/bc27cd26820f294222be771c40a338b7/icon/CM3ltrX0lu8CEAE=.png,3.0,1,False,From $16/month,Gerencie toda a sua operação logística em um só lugar,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,15,proteria-freight,Proteria Freight,https://apps.shopify.com/proteria-freight,https://cdn.shopify.com/app-store/listing_images/b42799f4e679e5665f9253633e89948c/icon/CLvk4afEnP0CEAE=.png,,,,,Free to install,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,15,glob-kurier-app,GlobKurier,https://apps.shopify.com/glob-kurier-app,https://cdn.shopify.com/app-store/listing_images/321a2a1a86ee288aa790787ecc06724f/icon/CMPu_oPziY8DEAE=.png,1.2,4,False,Free to install,Integration module: logistics & international shipping.,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,15,picklist,BR Pick List Pro,https://apps.shopify.com/picklist,https://cdn.shopify.com/app-store/listing_images/dd69682049333131085644203a46121b/icon/CMDPiM-5l_ICEAE=.png,3.5,32,False,Free trial available,"Scan, pick, pack, and fulfill orders with our picklist app",False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,15,jm-shipping-solution-app,JM Shipping Solution,https://apps.shopify.com/jm-shipping-solution-app,https://cdn.shopify.com/app-store/listing_images/f2ddade4b40df287f1c1f09f383bef57/icon/CN3nuJHZ9o0DEAE=.jpeg,,,,,Shipping technology that enhances your business.,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,15,zippyy,Zippyy,https://apps.shopify.com/zippyy,https://cdn.shopify.com/app-store/listing_images/1a898c5d8a4ce60843b6fa45442ed6c8/icon/CIWR0MDLr4QDEAE=.png,5.0,1,False,Free to install,Shipping solution with unified tracking and discounted rates.,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,15,brt-labelling,Brt Labelling,https://apps.shopify.com/brt-labelling,https://cdn.shopify.com/app-store/listing_images/a879206b91a535e9c942c271bf1b93db/icon/CKSwmp3OvIUDEAE=.png,,,,,Free trial available,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,15,cargonizerconnect,CargonizerConnect,https://apps.shopify.com/cargonizerconnect,https://cdn.shopify.com/app-store/listing_images/fd93080f3e30ae0b3c81891b1099dac1/icon/CNrolJTp_4kDEAE=.png,,,,,Free to install,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,15,shipworks,ShipWorks,https://apps.shopify.com/shipworks,https://cdn.shopify.com/app-store/listing_images/1502f25795448733340e40ff2b374059/icon/CK2r7J7r0_sCEAE=.png,3.0,7,False,Free trial available,Ship More in Less Time,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,15,pos-malaysia-plugin,Pos Malaysia,https://apps.shopify.com/pos-malaysia-plugin,https://cdn.shopify.com/app-store/listing_images/c27b9dae708a1370497a43fe3e7504d6/icon/CPiGtpvQlYEDEAE=.png,,,,,Free to install,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,15,shippingo,ShippinGo,https://apps.shopify.com/shippingo,https://cdn.shopify.com/app-store/listing_images/bc3ce40dc0e53e571f774e1eeb4277c0/icon/CKbp-8yGookDEAE=.jpeg,,,,,Free plan available,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,15,box-now-bulgaria,BOX NOW Bulgaria,https://apps.shopify.com/box-now-bulgaria,https://cdn.shopify.com/app-store/listing_images/bbf78b8e9ba7d597e5f4673a739a5c02/icon/COWzxtuSgoIDEAE=.jpeg,,,,,Free to install,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,15,curiero,CurieRO,https://apps.shopify.com/curiero,https://cdn.shopify.com/app-store/listing_images/1b4b2cf7e13a747adf24e735d3fa3d84/icon/CPmT0I32h44DEAE=.png,,,,,Save Time and Money Creating Automated Perfect Shipping Labels,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,multicourier,Joovii Multi Carrier Shipping,https://apps.shopify.com/multicourier,https://cdn.shopify.com/app-store/listing_images/280576da240880dbd3cccdb902768f3a/icon/CPeN5ZafiYADEAE=.png,5.0,9,False,Free trial available,Ship orders and book labels with several connected carriers,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,post-office,Parcels Online by Post Office,https://apps.shopify.com/post-office,https://cdn.shopify.com/app-store/listing_images/abb75ba8f9d967eff5e10240c9098088/icon/CPbOi46wjooDEAE=.png,,,,,Free to install,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,enviaya-multicarrier-shipping,EnvíaYa Multi‑Carrier Shipping,https://apps.shopify.com/enviaya-multicarrier-shipping,https://cdn.shopify.com/app-store/listing_images/6323a844f3fc8f0f7605293838f63659/icon/CJPvqsbvuPoCEAE=.png,,,,,Free to install,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,shopify-application-364,菜鸟国际快递‑‑跨境小包服务,https://apps.shopify.com/shopify-application-364,https://cdn.shopify.com/app-store/listing_images/dafe9d0ef7d76c57b80ebf882107ab66/icon/CMjTrMWi7_sCEAE=.png,,,,,Free to install,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,sendpro,PitneyShip,https://apps.shopify.com/sendpro,https://cdn.shopify.com/app-store/listing_images/91a9226a9c4f6138739eb3e8c05fcdcf/icon/CJOfyKSzjfMCEAE=.jpeg,,,,,Free to install,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,2ship-connects,2Ship Connect,https://apps.shopify.com/2ship-connects,https://cdn.shopify.com/app-store/listing_images/b5034c7a772d1016310151731d8f31d3/icon/CK61-YCG04IDEAE=.jpeg,,,,,Free to install,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,easy-label-japan-post,easyLabel: Japan Post,https://apps.shopify.com/easy-label-japan-post,https://cdn.shopify.com/app-store/listing_images/6b2e5e8b5ce8210202cc1105ea4bbf2f/icon/CNjYnM30lu8CEAE=.png,4.5,5,False,Free trial available,"Create Japan Post labels, fulfill orders, and more!",False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,addressly-address-validator,Addressly ‑ Precise Location,https://apps.shopify.com/addressly-address-validator,https://cdn.shopify.com/app-store/listing_images/bf6a21e11533ac98dce9a05c214a0866/icon/CPzTv4vg_IoDEAE=.jpeg,5.0,1,False,Free,Capture precise customer location for every order on map,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,shippit-connect,Shippit | Shipping & Delivery,https://apps.shopify.com/shippit-connect,https://cdn.shopify.com/app-store/listing_images/db59a40c2c08255ebe04483cc5a565d3/icon/CPSiyoOgxPYCEAE=.png,3.0,84,True,Free plan available,Shipping technology platform,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,jiffy-world,Jiffy World –Smart Shipping,https://apps.shopify.com/jiffy-world,https://cdn.shopify.com/app-store/listing_images/8c77592194cda7ba111a39aa9485b12d/icon/CNPqpqHVxI8DEAE=.png,5.0,1,False,Free to install,Manage orders and shipping across couriers in one place,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,servientrega-5,Servientrega,https://apps.shopify.com/servientrega-5,https://cdn.shopify.com/app-store/listing_images/5b72b2f543cbdb85ddf54439a0582043/icon/CJm8iPTksI4DEAE=.png,,,,,Free to install,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,fare-freight,Fare Freight: Dimensions +more,https://apps.shopify.com/fare-freight,https://cdn.shopify.com/app-store/listing_images/38f90d4b6c1f3cc092d2b0f8f9762931/icon/COuAn_T_-YIDEAE=.png,5.0,5,False,Free trial available,Multi Carrier integration and live rates for freight shipping,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,melonn,Melonn,https://apps.shopify.com/melonn,https://cdn.shopify.com/app-store/listing_images/9d033eaf67380bb0ed709361c794e452/icon/CO-u9N_vnPACEAE=.png,5.0,1,False,Free to install,"Sincronizamos tus órdenes, cátalogo y stock.",False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,ogalo,OGALO Smart Shipping,https://apps.shopify.com/ogalo,https://cdn.shopify.com/app-store/listing_images/62a4254328c0b5c583cda1bf8ae2c577/icon/CKrFl4jHkIYDEAE=.png,,,,,Free to install,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,gls-canada,GLS Canada,https://apps.shopify.com/gls-canada,https://cdn.shopify.com/app-store/listing_images/060b890b38f29daad44a7789b45b52ee/icon/CKzA_aWyov4CEAE=.png,1.2,5,False,Free,"Shipping rates at checkout, create shipments and track orders!",False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,spedisci-online,Spedisci.online,https://apps.shopify.com/spedisci-online,https://cdn.shopify.com/app-store/listing_images/2c52739537409706e5994b033adc510a/icon/CKnCpPCh_oUDEAE=.png,,,,,Free plan available,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,tipsa-new,Tipsa App,https://apps.shopify.com/tipsa-new,https://cdn.shopify.com/app-store/listing_images/3aacaf4342a26157837db747587fca7a/icon/CL_A1Y_54P0CEAE=.jpeg,5.0,1,False,Free to install,Make shipments easily with Tipsa,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,shipping-xpress,Shipping Xpress,https://apps.shopify.com/shipping-xpress,https://cdn.shopify.com/app-store/listing_images/34f4afd2fee5f18401077a3fd7034e47/icon/CJzhpc2zno4DEAE=.jpeg,5.0,1,False,Free,Automate order sync and shipment tracking with ease,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,mng-kargo,Pax: MNG (DHL) Kargo,https://apps.shopify.com/mng-kargo,https://cdn.shopify.com/app-store/listing_images/8f5ea3827e01fed5d6335b30851bed25/icon/CIKEq8L0lu8CEAE=.jpg,5.0,4,False,From $9.99/month,Kargo süreçlerinizi düzenler ve size zaman kazandırır.,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,16,bring-shipping,Bring Shipping,https://apps.shopify.com/bring-shipping,https://cdn.shopify.com/app-store/listing_images/8c6ffdfc13e018a572be37f1635263c4/icon/CKvQyLf0lu8CEAE=.png,5.0,8,False,Free trial available,Easily create shipping labels for Bring,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,17,colissimo-1,Colissimo by Common‑Services ,https://apps.shopify.com/colissimo-1,https://cdn.shopify.com/app-store/listing_images/6e6baaa75a4d81b6389b8e111aa97584/icon/CPCg0bz0lu8CEAE=.png,4.1,14,False,Free trial available,The cheapest (4.99$) and best rated Colissimo app.,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,17,yoloenvio,YoloEnvío,https://apps.shopify.com/yoloenvio,https://cdn.shopify.com/app-store/listing_images/90e1d09a143a7d7f2a0704150bf50d86/icon/CMjFy8qV74QDEAE=.png,,,,,Free to install,False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,17,super-address-labels-1,Super Address Labels,https://apps.shopify.com/super-address-labels-1,https://cdn.shopify.com/app-store/listing_images/b26ed168037ef6817deae15f030f3bde/icon/CMvi4NP0lu8CEAE=.png,4.8,9,False,Free trial available,"Avery, Dymo (and more) labels for your orders",False,False
https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,https://apps.shopify.com/categories/orders-and-shipping-shipping-solutions-shipping/all,17,gls-nl,GLS Shipping (Netherlands),https://apps.shopify.com/gls-nl,https://cdn.shopify.com/app-store/listing_images/2f7c7fd193e39d84b2a1f53519ef386d/icon/CObu9eGe6IcDEAE=.png,,,,,Free to install,False,False
